Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
289a536886955118f6f8394b71e099888f26b390b055ae14abe5ea059e8180c1,2016-12,Cleveland Police,Cleveland Police,-1.325440,54.572526,On or near STAVORDALE ROAD,E01012251,Stockton-on-Tees 012B,Unable to prosecute suspect
611be9b0e0a02ae3a7e591806f49c699fe970381f4390a730304247b593b818d,2016-12,Cleveland Police,Cleveland Police,-1.239192,54.577263,On or near Hill Street Shopping Centre,E01033468,Middlesbrough 001G,Suspect charged as part of another case
2197c2147857623f4cf78e119ee0f35c8d66db189b69a5818fb384e4754a406e,2016-12,Cleveland Police,Cleveland Police,-1.238548,54.575300,On or near Captain Cook Square,E01012068,Middlesbrough 001A,Suspect charged as part of another case
3f9e4cee613d0f4dc5c6864fbd3db433d5090ec62373afe463b3de4af38f8b84,2016-12,Cleveland Police,Cleveland Police,-1.236224,54.577128,On or near Shopping Area,E01033468,Middlesbrough 001G,Suspect charged as part of another case
c3376cf110ceb24f963eb285adc5dfee4e300d2632d9e9741fd9baded52e2827,2016-12,Cleveland Police,Cleveland Police,-1.241122,54.532439,On or near A1032,E01012046,Middlesbrough 013A,Suspect charged as part of another case
6324b9e3be7131a9df9932fbac1ecbea03a10753276ca31e799105a36a77741d,2016-12,Cleveland Police,Cleveland Police,-1.221301,54.674991,On or near RUGBY STREET,E01011950,Hartlepool 008A,Offender given a caution
1683ff2e6bda140f6f6bf80920553c822a68f1699f87960c25601d516d41842d,2016-12,Cleveland Police,Cleveland Police,-1.218029,54.567539,On or near BRINEWELLS GREEN,E01012094,Middlesbrough 001F,Offender given a caution
e073ec0f7e0ffd85467db027ffb4f6bc4b3c095a8515dbe3724883a040547d7d,2016-12,Cleveland Police,Cleveland Police,-1.306791,54.573985,On or near TILERY WAY,E01012266,Stockton-on-Tees 014E,Offender given a caution
8fe9f3710d85a8eef8663df4637e36fc3375d653eefa803426d2a89abc3971cf,2016-12,Cleveland Police,Cleveland Police,-1.309357,54.558560,On or near BRIDGE ROAD,E01012262,Stockton-on-Tees 014A,Offender given a caution
a60f2ea4615681959175ce7e8765251e792443b97b5d8b31db760ab8e2cf8167,2016-12,Cleveland Police,Cleveland Police,-1.228145,54.688596,On or near TOPCLIFFE STREET,E01011975,Hartlepool 005C,Offender given a caution
14cae6d7f75adce5c4194833f4c533f178e7d4f1e87da98530857fe0e22dd57f,2016-12,Cleveland Police,Cleveland Police,-1.074000,54.618064,On or near PEIRSON COURT,E01012100,Redcar and Cleveland 001A,Offender given a caution
404ad11efb2a2b2f2b6d19f8fabe4e00ecd1c1f7c33b9e79cfa41d1f471d0527,2016-12,Cleveland Police,Cleveland Police,-1.291004,54.590555,On or near RODNEY CLOSE,E01012281,Stockton-on-Tees 004D,Offender given a caution
fb0ba8ab8c9c0691092b730b7ef524799e3d36f81f60f351561a1bd4ebf9a9f5,2016-12,Cleveland Police,Cleveland Police,-1.243458,54.564906,On or near KENSINGTON ROAD,E01012078,Middlesbrough 005A,Offender given a caution
f6b134378214a5c7d36a6c66bfb1ff7f59f68dd3c8de856528d4e10286810f56,2016-12,Cleveland Police,Cleveland Police,-1.299814,54.552349,On or near STAINSBY STREET,E01012286,Stockton-on-Tees 017A,Offender given a caution
421870230cda653e97645e39bd72659dc0857e2480d4287de1aa78d73c85c08d,2016-12,Cleveland Police,Cleveland Police,-1.319064,54.575465,On or near DAPHNE ROAD,E01012252,Stockton-on-Tees 012C,Offender given a caution
2c65d8e7e6b91dca54086d32ef533402883091e6b94ddd33621582a5ebea0a19,2016-12,Cleveland Police,Cleveland Police,-1.217327,54.688095,On or near DENT STREET,E01011973,Hartlepool 005A,Offender given a caution
86b183aad479f43fbfa3fa21e7e74ba761e746057318bcd73e8765b3b8935bfa,2016-12,Cleveland Police,Cleveland Police,-1.085057,54.616028,On or near KIRKLEATHAM LANE,E01012101,Redcar and Cleveland 001B,Offender given a caution
1eba6895a672736616e7d4c42bfe8632d114584f5a17a3c620f9aa6e5ddaa2d2,2016-12,Cleveland Police,Cleveland Police,-1.085057,54.616028,On or near KIRKLEATHAM LANE,E01012101,Redcar and Cleveland 001B,Offender given a caution
05b3ea267b864d8a93331472c3b07d2c27f69ee82b9dc12c1b4cfbef7e7037c1,2016-12,Cleveland Police,Cleveland Police,-1.231242,54.573052,On or near MELROSE STREET,E01012068,Middlesbrough 001A,Offender given a caution
6e454292d364fc6da63c742d2fd0b645e4d7b6e527e20af630fbea047b4cb1d1,2016-12,Cleveland Police,Cleveland Police,-1.231242,54.573052,On or near MELROSE STREET,E01012068,Middlesbrough 001A,Offender given a caution
adb7d906c360dce60362dbf847e816a1b3082c2c4ac3ff03bbf14df128d5a7d0,2016-12,Cleveland Police,Cleveland Police,-1.231242,54.573052,On or near MELROSE STREET,E01012068,Middlesbrough 001A,Offender given a caution
7b78066cd14fe5f9a7d2daa7a811158b1742da1769848844ca52725dd8ba26d1,2016-12,Cleveland Police,Cleveland Police,-1.223881,54.678719,On or near POWELL STREET,E01011951,Hartlepool 007A,Offender given a caution
83df21d5125cb8016adda88207c68ea9b6d80e54b7a5844d24bdd27d2f0cea27,2016-12,Cleveland Police,Cleveland Police,-1.074117,54.534404,On or near THE COPSE,E01032549,Redcar and Cleveland 019F,Offender given a caution
ccd2759233036b0b2590e86dda668cdb823e88e98a712dfd28fd4fad6ba3864c,2016-12,Cleveland Police,Cleveland Police,-1.065841,54.616654,On or near Supermarket,E01012100,Redcar and Cleveland 001A,Further investigation is not in the public interest
2b4aa54a6ed423a26c99aef650fa91e98f6ee14b3eb8c0d55373e706c9a03451,2016-12,Cleveland Police,Cleveland Police,-1.312141,54.563995,On or near FINKLE STREET,E01012266,Stockton-on-Tees 014E,Further investigation is not in the public interest
4b916483b8873c99dbfe6b82f6eb83612aa5c907ce5e34228cae39a2073582ed,2016-12,Cleveland Police,Cleveland Police,-1.316644,54.517620,On or near Supermarket,E01012228,Stockton-on-Tees 022A,Further investigation is not in the public interest
cc9a4b4a9c71bcb9ddcb0e0e2fd62c09e0ddcc57ca479689ee11c70c6dedb5fa,2016-12,Cleveland Police,Cleveland Police,-1.313256,54.566706,On or near Shopping Area,E01012266,Stockton-on-Tees 014E,Further investigation is not in the public interest
0f08c4d2018bdd59a7a96e649bc22981226a574dcd9b009cfe5e3b897cc0b5b5,2016-12,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near MARINA WAY,E01011974,Hartlepool 005B,Further investigation is not in the public interest
6ddfb8fe683f8d8866abfc49f39d2716ec59bb3f631b655f89f38a2ebdac2355,2016-12,Cleveland Police,Cleveland Police,-1.213290,54.684241,On or near Middleton Grange Shopping Centre,E01011999,Hartlepool 007D,Further investigation is not in the public interest
82316588f61462ac8600e7dbe4000f695915546d84936034343b35dfbc64476e,2016-12,Cleveland Police,Cleveland Police,-1.190213,54.549122,On or near LEALHOLM CRESCENT,E01012017,Middlesbrough 007C,Further investigation is not in the public interest
8c4f870d00a44474426193411756b8c5fc02bfd9f596482e78cb16b1849c93d6,2016-12,Cleveland Police,Cleveland Police,-1.341966,54.587571,On or near REDHILL ROAD,E01012249,Stockton-on-Tees 008B,Further investigation is not in the public interest
439b41bbd28847fc5306a8ca5503a4d31b2dbf807c32f91a2cc7f59bb5eeabfb,2016-12,Cleveland Police,Cleveland Police,-1.293906,54.607980,On or near QUEENSWAY,E01012276,Stockton-on-Tees 002E,Further investigation is not in the public interest
b06ca856c43a2e7f8bab3c3013e6c560a394ecadb866ee7cdb659d95c9152707,2016-12,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near MARINA WAY,E01011974,Hartlepool 005B,Further investigation is not in the public interest
7e1468eaa8884599f66cb3cf65ec928fdc2807d66fedab7dc5e51fe07174b34c,2016-12,Cleveland Police,Cleveland Police,-1.238878,54.576668,On or near HILL STREET,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
60018b90642d0e4b4b92bc45f831ccec46457bf11e6f6698a31fe149cd508d48,2016-12,Cleveland Police,Cleveland Police,-1.238199,54.569106,On or near WILTON STREET,E01012092,Middlesbrough 001D,Further investigation is not in the public interest
1f346c892e269443c92f2985d3479b800acf29f208973928e47b1a7c696f835f,2016-12,Cleveland Police,Cleveland Police,-1.339096,54.563111,On or near OXBRIDGE AVENUE,E01012207,Stockton-on-Tees 013C,Further investigation is not in the public interest
52ccddbf884bc893dc06aa6951c19b58cc75a9c7a38514a87cf10675fd9153bd,2016-12,Cleveland Police,Cleveland Police,-1.225172,54.556261,On or near HOWARD COURT,E01012018,Middlesbrough 011A,Further investigation is not in the public interest
935848d06ea10b74f9673c38bb6680b7ef9243e4ed8df7ffeed9b2c2413aa2cf,2016-12,Cleveland Police,Cleveland Police,-1.339096,54.563111,On or near OXBRIDGE AVENUE,E01012207,Stockton-on-Tees 013C,Further investigation is not in the public interest
2393ad6eb03993355e9e9ecfa11b7097c7ba1d3b272e2cdb4b60fb4cff436b67,2016-12,Cleveland Police,Cleveland Police,-1.237330,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
d3ba1218a3d488de151f3877ee1a453daea098f43c306d7709c58cd3bf4c5f45,2016-12,Cleveland Police,Cleveland Police,-1.316644,54.517620,On or near Supermarket,E01012228,Stockton-on-Tees 022A,Further investigation is not in the public interest
0a9d5c6173e1ebdfdba2d13ab1508ff5971fe59df151e49b7d3869c85daf9761,2016-12,Cleveland Police,Cleveland Police,-1.213734,54.683785,On or near Supermarket,E01011999,Hartlepool 007D,Further investigation is not in the public interest
26d961bf42c795dfe4dc2ca32f41d62814227a28804a3032208b39fdf800bd87,2016-12,Cleveland Police,Cleveland Police,-1.239120,54.577811,On or near Parking Area,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
d6b6a637f9de57505ad2db0068ffead4487668e5e1c11681a383068dcf4816f2,2016-12,Cleveland Police,Cleveland Police,-1.275644,54.557823,On or near Supermarket,E01012289,Stockton-on-Tees 017D,Further investigation is not in the public interest
ca3a2fca1e5b76f296bfb499ce8745365d5179b37885e26bfcf3c8f63e497d95,2016-12,Cleveland Police,Cleveland Police,-1.289727,54.573203,On or near Shopping Area,E01012266,Stockton-on-Tees 014E,Further investigation is not in the public interest
00f0b7e0c709eda9671b0c637416356489dd50c17d55ac3f905713e933aa7086,2016-12,Cleveland Police,Cleveland Police,-1.064163,54.618231,On or near Shopping Area,E01012102,Redcar and Cleveland 001C,Further investigation is not in the public interest
23003354f61826be81c464fc4305ef43abd8032a0c846fb4f679862ac552d679,2016-12,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near MARINA WAY,E01011974,Hartlepool 005B,Further investigation is not in the public interest
51d90e529f32b880bd7de0d8db120f927a320be4174c1c312c6116aea1d46b05,2016-12,Cleveland Police,Cleveland Police,-1.236596,54.660682,On or near Supermarket,E01011978,Hartlepool 012D,Further investigation is not in the public interest
80c15369e3e544e22cf0a3bc579b7d77c8a174850e9694aa44216f4ff301cd31,2016-12,Cleveland Police,Cleveland Police,-1.237330,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
885ab60a68a27b2553d22db9b48cfeddd5c41fcffafaa4b137ca0af8c19fec51,2016-12,Cleveland Police,Cleveland Police,-1.239120,54.577811,On or near Parking Area,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
0e29768e14baa618295ebbe38f021e7d7c1c9856c11e8c83969c768b8b26d7ce,2016-12,Cleveland Police,Cleveland Police,-1.064755,54.617382,On or near Redcar Police Station,E01012100,Redcar and Cleveland 001A,Further investigation is not in the public interest
675dd11a8795d8d0ed33b07897a380dd67d1b3574625b422a07d0e249cc10521,2016-12,Cleveland Police,Cleveland Police,-1.237330,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Further investigation is not in the public interest
73fda0cd67a6363d5222bb53e929682d9017a163c9a4e20d32be75e13dd6bf0c,2016-12,Cleveland Police,Cleveland Police,-1.213649,54.688179,On or near Supermarket,E01011974,Hartlepool 005B,Investigation complete; no suspect identified
ef035395172e66b6ff96b3399be175582adbd9a41967693e66ac647f165e3412,2016-12,Cleveland Police,Cleveland Police,-1.394125,54.589920,On or near WEST GARTH,E01012294,Stockton-on-Tees 005D,Investigation complete; no suspect identified
9cedf3f071e164c2fc5d95f421c55ac181712619ab295580b666ebe39588eb81,2016-12,Cleveland Police,Cleveland Police,-1.322794,54.572565,On or near PRIMROSE STREET,E01012251,Stockton-on-Tees 012B,Investigation complete; no suspect identified
87c826f2120c60379cc48dc0625a4c8572f9bf739e89a28282eadfadf763a730,2016-12,Cleveland Police,Cleveland Police,-1.271436,54.603910,On or near Sports/Recreation Area,E01012198,Stockton-on-Tees 003B,Investigation complete; no suspect identified
2ef180a9044ebb84b128c73706a5f9747eee95bd1b88855f6704041582212bf8,2016-12,Cleveland Police,Cleveland Police,-1.232310,54.568871,On or near ACTON STREET,E01012092,Middlesbrough 001D,Investigation complete; no suspect identified
fccc913a06389537b5d94e9fc4236a59e1a8f3757a59d377f8819fabf7c84261,2016-12,Cleveland Police,Cleveland Police,-1.350734,54.589857,On or near Petrol Station,E01012250,Stockton-on-Tees 009E,Investigation complete; no suspect identified
a85e808345b749dbe2419e9df6dad41779e71be922d9a4ffd0d27f50012a51b5,2016-12,Cleveland Police,Cleveland Police,-1.244339,54.569162,On or near GRESHAM ROAD,E01012036,Middlesbrough 003A,Investigation complete; no suspect identified
b3c62577f095e01f772f79f5ee7e7f869ac0125319fa5442c1fd2678515381e6,2016-12,Cleveland Police,Cleveland Police,-1.140277,54.571209,On or near SLATER ROAD,E01033471,Redcar and Cleveland 009F,Investigation complete; no suspect identified
1a87c2fe34286dc358750853b107f716aeb6358ac96a15e298a20c9dc258480a,2016-12,Cleveland Police,Cleveland Police,-1.320302,54.563385,On or near DEAN STREET,E01033477,Stockton-on-Tees 014G,Investigation complete; no suspect identified
4a4915fc6281105dcd6806d61361423c13b84bd66b76a02fdbe6e5e93b3507e8,2016-12,Cleveland Police,Cleveland Police,-1.228021,54.568331,On or near FALMOUTH STREET,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
b96aa3419a0b9da946d24aef907c4386150a66fc3855f309e1901408743fcb24,2016-12,Cleveland Police,Cleveland Police,-1.229954,54.568353,On or near WATERLOO ROAD,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
ab01b228626567443e788b119d389d0837ada1a68942872ec2dd303d1ceb17e0,2016-12,Cleveland Police,Cleveland Police,-1.133129,54.564004,On or near HUTTON ROAD,E01012108,Redcar and Cleveland 011A,Investigation complete; no suspect identified
8cf528e5e48811490e2c4040d68619a7db2dbb4dbf15095c976aa65245e67c53,2016-12,Cleveland Police,Cleveland Police,-1.062309,54.617345,On or near Nightclub,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
ab4193f9ca959440701e098c7e052f3b6531521c7978762c97cc27bbf9e35ebe,2016-12,Cleveland Police,Cleveland Police,-1.142791,54.570094,On or near SHAW CRESCENT,E01012113,Redcar and Cleveland 009A,Investigation complete; no suspect identified
c0a69cd2732f1f9efc17855bd5bfebedb02e3e06c2fa310b77e12a6d630cc5df,2016-12,Cleveland Police,Cleveland Police,-1.039398,54.581514,On or near Petrol Station,E01012140,Redcar and Cleveland 006C,Investigation complete; no suspect identified
e39c6d61c23ecb862554cc7f0f960e310f8681742fd05d7e14ee7f7c3e5a699f,2016-12,Cleveland Police,Cleveland Police,-1.217287,54.522248,On or near Petrol Station,E01012030,Middlesbrough 019A,Investigation complete; no suspect identified
9317d1ad6823f79ee69a441a4b655337f8fe2be143dbe661604f92a40902d574,2016-12,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Investigation complete; no suspect identified
547aa8bf1bf1c8cdd7aa4e0b9a0c39810d964d2b24c39661cbb95fd20c704449,2016-12,Cleveland Police,Cleveland Police,-1.058627,54.611844,On or near THE FURLONGS,E01012178,Redcar and Cleveland 004C,Investigation complete; no suspect identified
022192c4ceeda0223ad43cfeb009f8250a8e41cba9d4a3978837bdb75ab7fffa,2016-12,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near MARINA WAY,E01011974,Hartlepool 005B,Investigation complete; no suspect identified
c57da5ff0e1c603e4fdcd6ebf28b38983ecc94fb551604d0cd4ccf528e6a86cc,2016-12,Cleveland Police,Cleveland Police,-1.311611,54.518319,On or near ILAM COURT,E01012228,Stockton-on-Tees 022A,Investigation complete; no suspect identified
7a98a5b437c7d6bc757b0f5d81017e80b4d2b648f18e46f9418301413d922fcd,2016-12,Cleveland Police,Cleveland Police,-1.261708,54.552940,On or near BALFOUR TERRACE,E01012054,Middlesbrough 009B,Investigation complete; no suspect identified
2f9c4a4152abacb2fcf6bcad56bd6d51f661e8a64026cc42cfc2b80fab5927c2,2016-12,Cleveland Police,Cleveland Police,-1.248622,54.587747,On or near WHORLTON ROAD,E01033468,Middlesbrough 001G,Investigation complete; no suspect identified
6f84fbc3ce359e11d124cc28a22f0ccd9a2a782872b90646d2d8f253534662cd,2016-12,Cleveland Police,Cleveland Police,-1.162072,54.559867,On or near CRAIGEARN ROAD,E01012174,Redcar and Cleveland 022F,Investigation complete; no suspect identified
854646840b87c160a9c07253358fefd8d8b3b86facd93daf53d5b47f3c7834e7,2016-12,Cleveland Police,Cleveland Police,-1.223220,54.693049,On or near CHESTER ROAD,E01011957,Hartlepool 003C,Investigation complete; no suspect identified
3b87604e51a5e96e482aad57d0b424e061c4e10beca92186ec5995408799eae8,2016-12,Cleveland Police,Cleveland Police,-1.081642,54.595754,On or near FAIRMEAD,E01012129,Redcar and Cleveland 005C,Investigation complete; no suspect identified
bd6d807d732302110b1fa9528d7e02713bc39d8c82bd8c2224f57d112adc2ad8,2016-12,Cleveland Police,Cleveland Police,-0.957218,54.556874,On or near WHARTON STREET,E01012162,Redcar and Cleveland 012A,Investigation complete; no suspect identified
7141fe1e27fbfd4974ae67032bdba2ad736e88bdaa4f9ee1ffa43b4ba0948f54,2016-12,Cleveland Police,Cleveland Police,-1.347815,54.522627,On or near HAZEL SLADE,E01012202,Stockton-on-Tees 021D,Investigation complete; no suspect identified
cb5159908f1f017b18f8de6a2f438e508a24657fe1be3e3addfd62284a9454c6,2016-12,Cleveland Police,Cleveland Police,-1.182368,54.571896,On or near WALLIS ROAD,E01012167,Redcar and Cleveland 022B,Investigation complete; no suspect identified
1d15b763a9b87aacda323ec91cc7b58546e1700e02c310c1291b0dbf0190c736,2016-12,Cleveland Police,Cleveland Police,-1.314966,54.565251,On or near NELSON TERRACE,E01012267,Stockton-on-Tees 014F,Investigation complete; no suspect identified
ea59d0ddc7f760011720b316fcd8ac99c6c09f59e6a0000785a07d037dba35fd,2016-12,Cleveland Police,Cleveland Police,-1.273431,54.554476,On or near Shopping Area,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
f08f635c807a6191945ae6b6003f0f43758e75735703fa2c8cf5ea09516a9095,2016-12,Cleveland Police,Cleveland Police,-1.223461,54.563260,On or near OTTAWA ROAD,E01012026,Middlesbrough 006A,Investigation complete; no suspect identified
2cbdbf1b80227f242ec5aee6b1653d4df6f476a89941a1af3be581a465f251d1,2016-12,Cleveland Police,Cleveland Police,-1.181051,54.556573,On or near KENMORE ROAD,E01012016,Middlesbrough 007B,Investigation complete; no suspect identified
31d8340098ba21705e8be113d29d87228042c0e04a99a8f72cf098a86e95749e,2016-12,Cleveland Police,Cleveland Police,-1.234188,54.549552,On or near BEVERLEY ROAD,E01012021,Middlesbrough 011D,Investigation complete; no suspect identified
53e05d63ca1379c1424f68949913815cf60a7ee286dedfbe7fc419e32f62f79e,2016-12,Cleveland Police,Cleveland Police,-1.312793,54.565733,On or near HIGH STREET,E01012266,Stockton-on-Tees 014E,Investigation complete; no suspect identified
83fa466e0ac5b8cd1a749cb845042da7dc3e527da10a1d729900ab714281c6aa,2016-12,Cleveland Police,Cleveland Police,-1.161369,54.533081,On or near MIDDLESBROUGH ROAD,E01012152,Redcar and Cleveland 021D,Investigation complete; no suspect identified
d3fd8ba7b1f5bee389efbacb290c46c755aa982e75419139bd2ed3acb203f2b3,2016-12,Cleveland Police,Cleveland Police,-1.379573,54.524079,On or near Sports/Recreation Area,E01012201,Stockton-on-Tees 021C,Investigation complete; no suspect identified
7b88315759f36757c35f7fd612cb187abd01304153c3a98e36448d84471fed6b,2016-12,Cleveland Police,Cleveland Police,-1.149448,54.564587,On or near NIGHTINGALE ROAD,E01012172,Redcar and Cleveland 011F,Investigation complete; no suspect identified
69151346621b79881452afd5ffba389a2d623cbd280c27132c3c731ec4fef1b8,2016-12,Cleveland Police,Cleveland Police,-0.974975,54.585021,On or near EMERALD STREET,E01012159,Redcar and Cleveland 007B,Investigation complete; no suspect identified
84fef788a30bdc70afd7814a0263bc31d4e983e5960b472ed2eeb8667819d0e2,2016-12,Cleveland Police,Cleveland Police,-1.187396,54.568722,On or near CRANFIELD AVENUE,E01012060,Middlesbrough 002C,Investigation complete; no suspect identified
fba5df46bd5de3f11412f3e63c1f8fe0850bb8f8064a68f9086f6ec7b403ff0d,2016-12,Cleveland Police,Cleveland Police,-1.239707,54.572018,On or near GARNET STREET,E01012068,Middlesbrough 001A,Investigation complete; no suspect identified
a12291f3714b15a4d98c418f5b6f1abf91f98320705221b358706b002d6cfdc5,2016-12,Cleveland Police,Cleveland Police,-1.295274,54.550228,On or near DANBY GROVE,E01012239,Stockton-on-Tees 018B,Investigation complete; no suspect identified
e1043632274ac4bb2d111ee0c35340640a80ee3a42187854bffa19f0758c8a6f,2016-12,Cleveland Police,Cleveland Police,-0.964767,54.583649,On or near SALTBURN ROAD,E01012161,Redcar and Cleveland 007D,Investigation complete; no suspect identified
145ef968bb8d19e4cea5cce22a928e7e9641a25547fc2eecc999cbef40a03b78,2016-12,Cleveland Police,Cleveland Police,-1.226136,54.689032,On or near ANGUS STREET,E01011976,Hartlepool 005D,Investigation complete; no suspect identified
2284fc19b2b63e80ad0cc8e9c8a81da47b56749d1870962c97f13b89f3c1d63a,2016-12,Cleveland Police,Cleveland Police,-1.246284,54.559307,On or near QUEENS ROAD,E01012081,Middlesbrough 005D,Investigation complete; no suspect identified
e216e323d883ae639c19208d851ec8630f77eda0723c4d587157e9e51d8faf26,2016-12,Cleveland Police,Cleveland Police,-1.064755,54.617382,On or near Redcar Police Station,E01012100,Redcar and Cleveland 001A,Investigation complete; no suspect identified
3622ff02888d6a20ce371fc198cf7287b73f6cd2e8330e3896dda5d37d1555f5,2016-12,Cleveland Police,Cleveland Police,-1.274202,54.555424,On or near Teesside Shopping Park,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
5f3e76a1a24a86a619b26522fd6b8ee162d5850553872545320e572ab3a32899,2016-12,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Investigation complete; no suspect identified
71cdde9ebdb061f4863189070b42fbeb71e228263a0f32fa1b9cfc50ef61a069,2016-12,Cleveland Police,Cleveland Police,-1.258132,54.545477,On or near Coniston Shops,E01012010,Middlesbrough 012D,Investigation complete; no suspect identified
bbb36432b3cfc6ea6e41b7c417441cd8c75ade9ed854777e88a3cba8a531b781,2016-12,Cleveland Police,Cleveland Police,-1.142332,54.560268,On or near Parking Area,E01012171,Redcar and Cleveland 011E,Investigation complete; no suspect identified
630129e8ee4f916daca8b20ca4edf5218f21671d488aeb63901fdee50dd77908,2016-12,Cleveland Police,Cleveland Police,-1.361096,54.522959,On or near THORNFIELD CLOSE,E01012201,Stockton-on-Tees 021C,Investigation complete; no suspect identified
ab392d90d06c5809734398877e14227f28af355156f7cb177c71c5069d412112,2016-12,Cleveland Police,Cleveland Police,-1.205349,54.559440,On or near CULGAITH AVENUE,E01012075,Middlesbrough 004B,Investigation complete; no suspect identified
422681ef702492c8079ab420c7cedf2802689b4c1d5ca1b60a93e56da6a5b124,2016-12,Cleveland Police,Cleveland Police,-1.247263,54.710051,On or near LINDISFARNE CLOSE,E01033465,Hartlepool 001F,Investigation complete; no suspect identified
d01fe5a690b31032df7bf77a8d654000b096ef98228e1208b0e446b3c6ce8aa0,2016-12,Cleveland Police,Cleveland Police,-1.146055,54.554516,On or near BANKFIELDS ROAD,E01012112,Redcar and Cleveland 015A,Investigation complete; no suspect identified
a4454708b171b6ad4a5ee203373d5ab3f00c1f90237962ac198dc6f5e81d1ced,2016-12,Cleveland Police,Cleveland Police,-1.323305,54.516507,On or near BEACONS LANE,E01012227,Stockton-on-Tees 023A,Investigation complete; no suspect identified
4b098ce964df788b17b23c508c0c645a5394f6d50744a6c2d749b646948899d9,2016-12,Cleveland Police,Cleveland Police,-1.302188,54.552740,On or near VICTORIA ROAD,E01012288,Stockton-on-Tees 017C,Investigation complete; no suspect identified
818b062feecc92d0f45a1bfe7f21d5bb3103c7180e558be43dd669cd42ed763c,2016-12,Cleveland Police,Cleveland Police,-1.228923,54.559871,On or near ROSEDALE AVENUE,E01033469,Middlesbrough 006E,Investigation complete; no suspect identified
a2e5c40f0e26aa2ce939892b630c0b2fafa018b917ce4309f6ec7bb61b6e1405,2016-12,Cleveland Police,Cleveland Police,-1.240775,54.525328,On or near Viewley Shopping Centre,E01012044,Middlesbrough 018C,Investigation complete; no suspect identified
ec175a0a7c50a2288410e710ddb361c1b613857a055c86ac61568a8c3d1fe379,2016-12,Cleveland Police,Cleveland Police,-1.334645,54.539226,On or near PRESTON LANE,E01012264,Stockton-on-Tees 014C,Investigation complete; no suspect identified
306948032dca2e6326621d7f992158707d20289d08f638ca7ad092101534b91d,2016-12,Cleveland Police,Cleveland Police,-1.040888,54.605000,On or near GREEN LANE,E01012185,Redcar and Cleveland 004F,Investigation complete; no suspect identified
029a5b43498f3b1de9e78a580db22b02ae913a2e4c455b505ad65edc7b88d7e2,2016-12,Cleveland Police,Cleveland Police,-1.300509,54.546071,On or near AYTON ROAD,E01012238,Stockton-on-Tees 018A,Investigation complete; no suspect identified
5ca864a05debe729fea509de94a15d348528288302f6d355880b0373541b9deb,2016-12,Cleveland Police,Cleveland Police,-1.203093,54.564108,On or near Pallister Park,E01012076,Middlesbrough 004C,Investigation complete; no suspect identified
d037ff362ee11bb0197455b3850c131f251dc987a6cbda12d68a90cb6e67ece0,2016-12,Cleveland Police,Cleveland Police,-1.220720,54.687515,On or near GROSVENOR STREET,E01011973,Hartlepool 005A,Investigation complete; no suspect identified
e16440d2faa151cdea55417947a5dc9d2710ddc94ef6c51943d33cee616c7cff,2016-12,Cleveland Police,Cleveland Police,-1.204773,54.523030,On or near WOODVALE,E01012032,Middlesbrough 019C,Investigation complete; no suspect identified
7fcaa67a410c5c4a46c383790472f5804fc02a833467d794569c1f755f5f2861,2016-12,Cleveland Police,Cleveland Police,-0.908043,54.562749,On or near BELLE VUE TERRACE,E01012096,Redcar and Cleveland 013A,Investigation complete; no suspect identified
e680fdab6ab3f980c1750aef5d602bd705dd16f93d934a4b6dcf85b7d065acdf,2016-12,Cleveland Police,Cleveland Police,-1.058708,54.540522,On or near STAKESBY CLOSE,E01012121,Redcar and Cleveland 018D,Investigation complete; no suspect identified
cbcfb58a49cfd19fa4243178c67b433d3dd73ea34a6d88c62cb1168a3a970356,2016-12,Cleveland Police,Cleveland Police,-1.259775,54.546080,On or near MARLSFORD GROVE,E01012047,Middlesbrough 013B,Investigation complete; no suspect identified
3a2c8b9784f62ff75b86e459df5c987db6dab09807c619cfa51100d3dd4f2544,2016-12,Cleveland Police,Cleveland Police,-1.049885,54.536373,On or near CHURCH STREET,E01012120,Redcar and Cleveland 020A,Investigation complete; no suspect identified
