Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3cf00e552920ca6ebba613fdc6c279e568ad820ff1062cc0efc57252daf40310,2017-03,Humberside Police,Humberside Police,-0.639954,53.566812,On or near ASHBY HIGH STREET,E01013238,North Lincolnshire 015A,Investigation complete; no suspect identified
17a780a5074f972fb190b4a69db845552a82772a9dc7f99fb4582462fba1c540,2017-03,Humberside Police,Humberside Police,-0.342755,53.783786,On or near Parking Area,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
550e95f1eb97e0abc9345d087bb6b87e837da331416a9709a82a2d66e326f3d6,2017-03,Humberside Police,Humberside Police,-0.340333,53.755932,On or near FOUNTAIN ROAD,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
561fbde8ec56384f37119a0f4d067669b56f895930735ffd351cb5cda1d72877,2017-03,Humberside Police,Humberside Police,-0.358986,53.760701,On or near NEWLAND AVENUE,E01012762,Kingston upon Hull 018B,Investigation complete; no suspect identified
411554eb59fb54e589c8503c3ac89527665e6d40e9e8782f9d65f22059f3830c,2017-03,Humberside Police,Humberside Police,-0.637417,53.571988,On or near TETLEY ROAD,E01013311,North Lincolnshire 015C,Investigation complete; no suspect identified
20f327dd6200447bedb636df5cfb2702377a2c737f57c5ce50656750eee142b9,2017-03,Humberside Police,Humberside Police,-0.453740,53.995266,On or near Sports/Recreation Area,E01012983,East Riding of Yorkshire 008C,Investigation complete; no suspect identified
d9586d127e2fd3c3ade346b554edd00dc022474438709c38cdd8e2473b1a9d03,2017-03,Humberside Police,Humberside Police,-0.342755,53.783786,On or near Parking Area,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
a06023858667875baaddf5ad84a486b07b099da271cb8dfb395415ef7617a2a1,2017-03,Humberside Police,Humberside Police,-0.623553,53.564090,On or near MELFORD COURT,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
a4eae1c414ed1c58036f82f7c94104c6c8d9bf44735cc391b490bfd4944d4f34,2017-03,Humberside Police,Humberside Police,-0.342020,53.744278,On or near CHAPEL STREET,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
82e695c8764ed6fdc907c09f1dcb2d7c4841af1d588c8a992e278dfc60d8e1f8,2017-03,Humberside Police,Humberside Police,-0.677928,53.608542,On or near HOLYROAD DRIVE,E01013297,North Lincolnshire 007A,Investigation complete; no suspect identified
4e7fe125579de84cea3a0422b355a43acc470c15b68e1d9d89291c7de0004ebe,2017-03,Humberside Police,Humberside Police,-0.294578,53.757204,On or near EDGEWARE AVENUE,E01012901,Kingston upon Hull 020E,Investigation complete; no suspect identified
1e480b418479467318c2c3966a635058b3fc420da6457311b78bb945a90c95c6,2017-03,Humberside Police,Humberside Police,-0.674540,53.572891,On or near COLERIDGE AVENUE,E01013285,North Lincolnshire 012B,Investigation complete; no suspect identified
79bfd683bf808002748c5f24134ff400edbbbdf3a1609379213460e5b214ac58,2017-03,Humberside Police,Humberside Police,-0.339107,53.738179,On or near HALYARD CROFT,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
909580f6c777789d78179269a3f33f983709f989077859e8a0b3cde3a993a66e,2017-03,Humberside Police,Humberside Police,-0.649426,53.551063,On or near RILESTON PLACE,E01013266,North Lincolnshire 019D,Investigation complete; no suspect identified
12bdb5432e541aafed86c0ef04718406c5e858984cc98a9c58d9c0b713241cd9,2017-03,Humberside Police,Humberside Police,-0.356716,53.785039,On or near SILSDEN AVENUE,E01012764,Kingston upon Hull 005A,Investigation complete; no suspect identified
7ca2aa21a620362439651aa74a2a26ce98477f49a66d7a5a24200da128bf1535,2017-03,Humberside Police,Humberside Police,-0.680032,53.598264,On or near Petrol Station,E01013302,North Lincolnshire 007C,Investigation complete; no suspect identified
ad931395087d1fd34dde5b6f52e46dbec1530502a18f6edf02a41ef0ea4b36b6,2017-03,Humberside Police,Humberside Police,-0.187037,53.616352,On or near PRINCE EDWARD DRIVE,E01013174,North East Lincolnshire 001A,Investigation complete; no suspect identified
cc81634e518bfe9fca9cbddaa9871c809ae6fd00187dcf97e2e345d1bc566de1,2017-03,Humberside Police,Humberside Police,0.032633,53.726202,On or near KIRKFIELD ROAD,E01013084,East Riding of Yorkshire 039D,Investigation complete; no suspect identified
68f4ca6b81b810004010f1cc6871a6ae8301673541bc1b6392aba27c5f0bdcca,2017-03,Humberside Police,Humberside Police,-0.415483,53.839557,On or near JAMES INGLE MEWS,E01013040,East Riding of Yorkshire 019C,Investigation complete; no suspect identified
47144f0dcabbb1ed7d33cd460923c7d1af7665d62a42bdeac0f477c5324ce7b5,2017-03,Humberside Police,Humberside Police,-0.309251,53.754463,On or near SHERBURN STREET,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
c6517528096b7a97ac08e1c03f466962894057751bd86d8cc5a18553785fa421,2017-03,Humberside Police,Humberside Police,-0.570412,53.729368,On or near Supermarket,E01012974,East Riding of Yorkshire 032E,Investigation complete; no suspect identified
c125adf55b148f099d7352309a5d2e6f20d36cabc5cbc9448f4a7636b6d23781,2017-03,Humberside Police,Humberside Police,-0.653789,53.529628,On or near CHAPEL LANE,E01013327,North Lincolnshire 021C,Investigation complete; no suspect identified
4754969189b500c1e0eb44e82f3ff34dc409bdf5e64d5f2108b8fc71d5b654cd,2017-03,Humberside Police,Humberside Police,-0.136610,53.563941,On or near FOXHILL,E01013149,North East Lincolnshire 013A,Investigation complete; no suspect identified
cac9cd41522268e8dbb882b365ba96b82dd4b9afc918de2a2db69d2647ba6cdf,2017-03,Humberside Police,Humberside Police,-0.380724,53.769006,On or near FLORENCE NIGHTINGALE COURT,E01012792,Kingston upon Hull 014B,Investigation complete; no suspect identified
6255a4c751b8379e3b47f18e6308afa92dc41a0f2207258ee123a09b4569ca7f,2017-03,Humberside Police,Humberside Police,-0.356721,53.762387,On or near PRINCE'S ROAD,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
355cd16e1ef4d5fad393fad0618b641aba6a74c17a25179575035db5bc589f2a,2017-03,Humberside Police,Humberside Police,-0.349455,53.742241,On or near CAMBRIDGE STREET,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
fcab7f2172d5c4d053c66d903917eb3f46b9d1e374f16b6b2b17651412c89587,2017-03,Humberside Police,Humberside Police,-0.393821,53.734349,On or near PARK VIEW,E01012886,Kingston upon Hull 031D,Investigation complete; no suspect identified
62f7566171f80a7333fd54b30b57d1dea2cf637fe812498e88bc1432fe03b3ec,2017-03,Humberside Police,Humberside Police,-0.605165,53.653462,On or near WATERLOW DRIVE,E01013292,North Lincolnshire 003C,Investigation complete; no suspect identified
2e0593637ab291bf702e5f80b6bf5266f5eeab50989a6fc67f94ccb8cfde0dbd,2017-03,Humberside Police,Humberside Police,-0.429843,53.841661,On or near Shopping Area,E01013062,East Riding of Yorkshire 019E,Investigation complete; no suspect identified
c80bf7c088593ae871f66a5ae723f04ea18690d5e7f72a667974ece0350d43d2,2017-03,Humberside Police,Humberside Police,-0.187719,54.092414,On or near FORTYFOOT GROVE,E01012930,East Riding of Yorkshire 002B,Investigation complete; no suspect identified
7c901b08e22f1bd79df08b6b9a87d1f80f8c2c6aa3264d05caf72469580edb34,2017-03,Humberside Police,Humberside Police,-0.654053,53.566972,On or near ASHBY ROAD,E01013318,North Lincolnshire 014C,Investigation complete; no suspect identified
ca372e4d05a343eea73834f348f873863a74e66c9ec2449aaf68577832fe6d6c,2017-03,Humberside Police,Humberside Police,-0.595161,53.653983,On or near KING STREET,E01013292,North Lincolnshire 003C,Investigation complete; no suspect identified
37e94f18a9aa6f42cedc22e282e3941abdeae6e4dd7fc6b9b37b7d421e9cf575,2017-03,Humberside Police,Humberside Police,-0.557789,53.546092,On or near A15,E01013274,North Lincolnshire 013A,Investigation complete; no suspect identified
802d2ae6eeb5e98a5f5b2c38da97edae8eece811c67b28987035af382cd8f5cd,2017-03,Humberside Police,Humberside Police,-0.355152,53.763327,On or near LAMBERT STREET,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
7f17b8ee35483212390938f6e662742d08ce850b81e204b14a9fe68a96440d77,2017-03,Humberside Police,Humberside Police,-0.353047,53.770579,On or near HEATHCOTE STREET,E01012767,Kingston upon Hull 012B,Investigation complete; no suspect identified
3909b61990e7e33d9b04225562d0b00ffa7c1fceceea40e511ae01c37f21b21d,2017-03,Humberside Police,Humberside Police,-0.871727,53.693096,On or near OAK AVENUE,E01013002,East Riding of Yorkshire 041D,Investigation complete; no suspect identified
d843c52274834cb3502fd8cf7cc0fba6de5b4b8a1024c349aeb067db3b9f021b,2017-03,Humberside Police,Humberside Police,-0.458058,53.762870,On or near Supermarket,E01013116,East Riding of Yorkshire 028D,Investigation complete; no suspect identified
c0c63fe35b5d93f20aa613394958bacf7ead03db120dd9c58fdaf946643077c4,2017-03,Humberside Police,Humberside Police,-0.593868,53.687829,On or near SCHOOL ROAD,E01013294,North Lincolnshire 003D,Investigation complete; no suspect identified
6e7bddd8bd65a951a53bd0b4a82da79c474b3e82a33bafa39c9ac9326e48970e,2017-03,Humberside Police,Humberside Police,-0.110116,53.542803,On or near SHELDON ROAD,E01013190,North East Lincolnshire 021B,Investigation complete; no suspect identified
6356fed9fc605de2f353060853b2c9e45475a38dad6b591c28b8c5cb416a2f11,2017-03,Humberside Police,Humberside Police,-0.308225,53.769416,On or near APPLE TREE CLOSE,E01012814,Kingston upon Hull 013C,Investigation complete; no suspect identified
845c02926b94a557da95a8df1c7125f9165edecf1538cae2fbe81c2aeb4168de,2017-03,Humberside Police,Humberside Police,-0.387780,53.746430,On or near ROSLYN ROAD,E01012776,Kingston upon Hull 027B,Investigation complete; no suspect identified
e2be925989c46581155fff5fd6c1be3c54196b7aa5e727e144f3f6cfb0933b6e,2017-03,Humberside Police,Humberside Police,-0.435309,53.756148,On or near OVERTON AVENUE,E01013112,East Riding of Yorkshire 025D,Investigation complete; no suspect identified
c3af5fff7462f26d2487ad4e1a6faa2a1d34ba3db8acb7317b147613cf185308,2017-03,Humberside Police,Humberside Police,-0.082824,53.565922,On or near VICTORIA STREET WEST,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
fbd955a9d7eeb0fb6116eb806dfa0cad614c9bef44b3a63f9c7980a816e2b682,2017-03,Humberside Police,Humberside Police,-0.322734,53.789890,On or near DALWOOD CLOSE,E01012787,Kingston upon Hull 002D,Investigation complete; no suspect identified
e17b6a3e44f8877d09c34a33589434c43d23e158733391070a1d1bb6fca99dba,2017-03,Humberside Police,Humberside Police,-0.625545,53.565992,On or near SWALEDALE PLACE,E01013240,North Lincolnshire 015B,Investigation complete; no suspect identified
7fc8df1150cb437f3f3ae15a3d4df05c93ca227f20bf09a8d533bb1169c3a3b2,2017-03,Humberside Police,Humberside Police,-0.349057,53.748528,On or near HALL STREET,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
223ecff4ce546fcaf3630309e4876d885c708b4e95da146e3cf197f47f5b1c3f,2017-03,Humberside Police,Humberside Police,-0.346599,53.745087,On or near Bus/Coach Station,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
af9a6bb2684a88442a850f484ab4c206bb66dab4a664fc6e07be948d7c375114,2017-03,Humberside Police,Humberside Police,-0.553346,53.725756,On or near KETTLETHORPE DRIVE,E01013092,East Riding of Yorkshire 032F,Investigation complete; no suspect identified
9e59953945dfb7e3d2c5b26a5a822f43b2c75f34fdb62f59acd0ba5627d5b55c,2017-03,Humberside Police,Humberside Police,-0.358677,53.781848,On or near SUTTON ROAD,E01012881,Kingston upon Hull 008D,Investigation complete; no suspect identified
e29beab2c899b3dd87e41fcea7bbc5c8abf3086762039b2b1000228436474a1c,2017-03,Humberside Police,Humberside Police,-0.380248,53.747075,On or near DE LA POLE AVENUE,E01012864,Kingston upon Hull 027D,Investigation complete; no suspect identified
ee4cf94f2d58cb5b64f97432e69a2ca0eb67d03aaab0d46cc95e0a91028383df,2017-03,Humberside Police,Humberside Police,-0.340181,53.741304,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
e0aa3788f35d181ca908e9b63df0673ef30fa32150ad62ab85c535c61fcca4a5,2017-03,Humberside Police,Humberside Police,-0.664267,53.884804,On or near Parking Area,E01013121,East Riding of Yorkshire 015B,Investigation complete; no suspect identified
250563f80ea615acc93c2bb526896a1380e12b358a08aa1dfbdbbe4218efaa27,2017-03,Humberside Police,Humberside Police,-0.361324,53.782864,On or near LISSETT GROVE,E01012881,Kingston upon Hull 008D,Investigation complete; no suspect identified
aed1a6d14cabe1ddb63989a3e1d5771b2e8fbcb38c50d5e08045f5d6d4c5c24a,2017-03,Humberside Police,Humberside Police,-0.045129,53.565330,On or near LESTRANGE STREET,E01013200,North East Lincolnshire 010D,Investigation complete; no suspect identified
8a01a4cb79f8b59cf9a321d0e3a4c561942b028ef6cc57376f81f55a11d639e2,2017-03,Humberside Police,Humberside Police,-0.389053,53.768633,On or near STRATHCONA AVENUE,E01012794,Kingston upon Hull 014D,Investigation complete; no suspect identified
fab10e65e698fc32feaf6a1f7794232e9a3a7851f03d8b4f6e8c9e176f0737a4,2017-03,Humberside Police,Humberside Police,-0.053387,53.570301,On or near GRIMSBY ROAD,E01013203,North East Lincolnshire 005E,Investigation complete; no suspect identified
4fb9a09400c186145fbd938177b6d1cc317e180773cb1dac48450bd543e8a446,2017-03,Humberside Police,Humberside Police,-0.383229,53.783584,On or near LINGCOURT,E01012879,Kingston upon Hull 003E,Investigation complete; no suspect identified
9c4cb9f1afe6e2d7b82ec4556871b6f7d34a0f8bdf24add5e30f215b8bc5bf86,2017-03,Humberside Police,Humberside Police,-0.376702,53.783586,On or near ELLERBURN AVENUE,E01012878,Kingston upon Hull 003D,Investigation complete; no suspect identified
751b9e196c893c6ec9d05ad62d706139395fe6137072531724e53cee38358cb6,2017-03,Humberside Police,Humberside Police,-0.259353,53.858078,On or near B1243,E01013034,East Riding of Yorkshire 014D,Investigation complete; no suspect identified
b5a41cfcc8ce507f86f06c4a74d2cde7f1a03abd5026f8169ec33915d89e3103,2017-03,Humberside Police,Humberside Police,-0.344000,53.784550,On or near GRANDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
e542b280f0d1067d018b2adf0186271ef16bb4766c109d822e3c7186057eea7d,2017-03,Humberside Police,Humberside Police,-0.365685,53.762042,On or near REYNOLDSON COURT,E01012866,Kingston upon Hull 018D,Investigation complete; no suspect identified
cae77e2d2417295ec61fba65477e42e275b184ac781830fb5a00e78e1072de9f,2017-03,Humberside Police,Humberside Police,-0.304055,53.748268,On or near FERRIES STREET,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
660a989e3f08aa77bdc502733ae9137a7aa0bdd267d315eab883c70210960ce3,2017-03,Humberside Police,Humberside Police,-0.657619,53.590725,On or near HENRY STREET,E01013332,North Lincolnshire 008E,Investigation complete; no suspect identified
02dde076d8ffc54b9872b7dc95cf9f03f114c1c43367c4f25444de1180ec3bca,2017-03,Humberside Police,Humberside Police,-0.881713,53.704309,On or near MARCUS STREET,E01013001,East Riding of Yorkshire 040D,Investigation complete; no suspect identified
98335cdcf19389cee74dd07986f3c4580482c6258a7856ba799ec4a225777262,2017-03,Humberside Police,Humberside Police,-0.312799,53.753722,On or near BALFOUR STREET,E01012808,Kingston upon Hull 026B,Investigation complete; no suspect identified
e46ca18ba4e813139e515afbdbd4150978ab98158c34f5e29250179f416149fa,2017-03,Humberside Police,Humberside Police,-0.376215,53.788334,On or near Parking Area,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
364fc4c0835bd939d5468f7df1aba688da41fd61fc0aa8817f16ae6b520f96b2,2017-03,Humberside Police,Humberside Police,-0.560708,53.732560,On or near SWALEDALE,E01033496,East Riding of Yorkshire 032H,Investigation complete; no suspect identified
713a85689a987d66ab589a42fdcc2cf84de73dc834521cc2ebae25587935c16d,2017-03,Humberside Police,Humberside Police,-0.045489,53.552274,On or near CURZON COURT,E01013135,North East Lincolnshire 018B,Investigation complete; no suspect identified
7c72e87fb505b4d6a76d6679648dd64a5336cb3ad9a38e672a590ea0f88ea5f2,2017-03,Humberside Police,Humberside Police,-0.452864,53.715134,On or near Parking Area,E01013009,East Riding of Yorkshire 034B,Investigation complete; no suspect identified
396e14db14400fbcaecdca3337bb4ccbf0415c9df95166f610efa814c851299a,2017-03,Humberside Police,Humberside Police,-0.643685,53.585201,On or near HALLGARTH AVENUE,E01013312,North Lincolnshire 010B,Investigation complete; no suspect identified
698238b1b3ec5647c54df7a8a1982c80df82e47c7ae215a84cb346d16a526e03,2017-03,Humberside Police,Humberside Police,-0.391551,53.765610,On or near EBBERSTON GROVE,E01012795,Kingston upon Hull 019B,Investigation complete; no suspect identified
34de669f2c909acb6b67719acb9d9444e05708e245fd3e15dc97a380b4fd0606,2017-03,Humberside Police,Humberside Police,-0.267799,53.765827,On or near GRIFFIN ROAD,E01012849,Kingston upon Hull 017C,Investigation complete; no suspect identified
331bc3c63cee708da9b963441d0c262555d91f7be217300695298c75a88a4f30,2017-03,Humberside Police,Humberside Police,-0.038613,53.537750,On or near BECKSIDE CLOSE,E01013156,North East Lincolnshire 018D,Investigation complete; no suspect identified
4771c815961452b7b2944fb1bda5d50b1d9722d2945e25f7b29031e651d08e7c,2017-03,Humberside Police,Humberside Police,-0.454160,53.765337,On or near Petrol Station,E01013113,East Riding of Yorkshire 028B,Investigation complete; no suspect identified
12063fc9a6bf8f03d511c8f5802bfcbb926a69f3b234eda741b486e07d42c01f,2017-03,Humberside Police,Humberside Police,-0.450172,53.722821,On or near TRANBY LODGE GARDENS,E01013005,East Riding of Yorkshire 036A,Investigation complete; no suspect identified
3a3774a9d61fb57ac5c537ed9d547fe846ca2a83f01ccb42c1d7377954ce61de,2017-03,Humberside Police,Humberside Police,-0.358953,53.755721,On or near PRINCES AVENUE,E01012763,Kingston upon Hull 018C,Investigation complete; no suspect identified
5e39d0dcacc37ee9926136c37ae8cddf00bc999c4335ecd80e2fdf1d19ed4e24,2017-03,Humberside Police,Humberside Police,-0.384561,53.790380,On or near ISLEDANE,E01012877,Kingston upon Hull 003C,Investigation complete; no suspect identified
bd07d271fde97e9e8b41d68cdae5640f91ddb2a8803bad9b1043f0ffe8ff90b5,2017-03,Humberside Police,Humberside Police,-0.450172,53.722821,On or near TRANBY LODGE GARDENS,E01013005,East Riding of Yorkshire 036A,Investigation complete; no suspect identified
4c5c05bd423454254757455771e0d15060ea05dde12c3890c76dace9945b5441,2017-03,Humberside Police,Humberside Police,-0.077393,53.557151,On or near Pedestrian Subway,E01013181,North East Lincolnshire 016A,Investigation complete; no suspect identified
bd0c4776c9a15488518c0b30d4f3218951c8b0c5320c659292f770c84a4ab60b,2017-03,Humberside Police,Humberside Police,-0.238618,53.780441,On or near MAULSON DRIVE,E01013032,East Riding of Yorkshire 021D,Investigation complete; no suspect identified
36456a0e6688f467387dbf4843c9959bedd94bfd7fd60cc74ca40196a0f202de,2017-03,Humberside Police,Humberside Police,-0.191916,54.082392,On or near MANOR STREET,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
2bc6aee2dec96a269f39c75a31ffbeef4fdb6fe92484d43e151c300183c332dd,2017-03,Humberside Police,Humberside Police,-0.370930,53.789188,On or near KINTHORPE,E01012875,Kingston upon Hull 003A,Investigation complete; no suspect identified
9f1d849d7c0886c55249d4f8c9a9326f46f086439685c99bdb662e1f8b8300db,2017-03,Humberside Police,Humberside Police,-0.197716,54.080501,On or near Shopping Area,E01012948,East Riding of Yorkshire 005C,Investigation complete; no suspect identified
36c56fcd740aa4ee5a4a25002c722a8362efa4243df226c4dd14bc0fca4b5712,2017-03,Humberside Police,Humberside Police,-0.361460,53.771198,On or near AUCKLAND AVENUE,E01012916,Kingston upon Hull 012D,Investigation complete; no suspect identified
16051447f02b0d7e7c786704f3087483aa4dcdfc76fcc0fc994b3db8b6d46bbd,2017-03,Humberside Police,Humberside Police,-0.360888,53.751585,On or near SPRING BANK,E01012757,Kingston upon Hull 025B,Investigation complete; no suspect identified
92122716f742db50902b479025f6e120ff8401decca770f3b87fc74ef0e998ae,2017-03,Humberside Police,Humberside Police,-0.648731,53.590850,On or near ROBERT STREET,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
d1083fccd9a55cb23185a341141440cc4c8843667cc2c826255f4921e71a7ea1,2017-03,Humberside Police,Humberside Police,-0.294578,53.757204,On or near EDGEWARE AVENUE,E01012901,Kingston upon Hull 020E,Investigation complete; no suspect identified
58d5add24ae17bfcd12e647720c1c8f749b805c50edd91e93676bb0de41844ac,2017-03,Humberside Police,Humberside Police,-0.351052,53.758003,On or near PARK LANE,E01012761,Kingston upon Hull 015A,Investigation complete; no suspect identified
eb0a41e80bb9f3dd69e27116ca10994d542d236840c54b9e0ae7f88963c1efc3,2017-03,Humberside Police,Humberside Police,-0.321425,53.793009,On or near ZEALS GARTH,E01012783,Kingston upon Hull 004B,Investigation complete; no suspect identified
2591d40889703fe7b79570f394e2746e61a8871e6fd9acb1c8003ed201ee6310,2017-03,Humberside Police,Humberside Police,-0.044394,53.569157,On or near FULLER STREET,E01013202,North East Lincolnshire 005D,Investigation complete; no suspect identified
f00ec73d2e6c9b6873a99451ef0a50ec906cc806a3ea003072361849b33c172f,2017-03,Humberside Police,Humberside Police,-0.871189,53.703006,On or near CALDER STREET,E01013000,East Riding of Yorkshire 041C,Investigation complete; no suspect identified
2cca2f9016915f75102c1ff5b22bab24510f80bed401c70cc4eb6d111611b0a1,2017-03,Humberside Police,Humberside Police,-0.142774,53.566293,On or near GLORIA WAY,E01013148,North East Lincolnshire 004D,Investigation complete; no suspect identified
7bb5f4b2bde142d6411c927c834c5d977916c3c9e344a59e59e6dfbaf10adfce,2017-03,Humberside Police,Humberside Police,-0.374854,53.744188,On or near LONSDALE STREET,E01012862,Kingston upon Hull 025E,Investigation complete; no suspect identified
7e06e1bed4b9176f15896d47d34cd60541ba79edb05012f23e13edafd99d2f40,2017-03,Humberside Police,Humberside Police,-0.092587,53.528492,On or near HEATHERDALE CLOSE,E01013194,North East Lincolnshire 021E,Investigation complete; no suspect identified
fee8e2eec89bae6612a05987c3b31a4a602280a7ded0e5574cfc5d1f0704d463,2017-03,Humberside Police,Humberside Police,-0.281333,53.773618,On or near STANDIDGE DRIVE,E01012824,Kingston upon Hull 010A,Investigation complete; no suspect identified
c0422ba9c7c7c61901ab6053e9d8334ff352c982469d8bc811af2d90faf2b6a8,2017-03,Humberside Police,Humberside Police,-0.649811,53.591581,On or near Supermarket,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
13e4d0b16a3faa61193c183b0a070d6cafc0db1a24b13d58a4c9a347b9dcbc22,2017-03,Humberside Police,Humberside Police,-0.047657,53.553064,On or near DAVENPORT DRIVE,E01013130,North East Lincolnshire 018A,Investigation complete; no suspect identified
35dbc51cf33f869294e7191edb6f602f8556b3c490366fadd9f19efb12da849e,2017-03,Humberside Police,Humberside Police,-0.047840,53.569429,On or near IMPERIAL AVENUE,E01013202,North East Lincolnshire 005D,Investigation complete; no suspect identified
d13f6561b65002562be1f09fe5b53a0d5c5a74a0ba3ed5e3952496905a011a88,2017-03,Humberside Police,Humberside Police,-0.367842,53.770188,On or near Further/Higher Educational Building,E01012914,Kingston upon Hull 012C,Investigation complete; no suspect identified
966fe9cec6a2128892d8aa3e0ae5eef5f08f921082d364570bf869505ba45ddf,2017-03,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
43a670603df9f959ef5cd41ebb7d99249601971120fef15d8e24dcc4f401cea3,2017-03,Humberside Police,Humberside Police,-0.703041,53.875729,On or near YORK ROAD,E01013120,East Riding of Yorkshire 015A,Investigation complete; no suspect identified
bf9a6325ed73afaee6fde149c6ba5b553ba7f19be3ffccd1365d18ee0ea2bca2,2017-03,Humberside Police,Humberside Police,-0.088985,53.555539,On or near WELHOLME AVENUE,E01013182,North East Lincolnshire 016B,Investigation complete; no suspect identified
0394344f3bb5de3049b9f705b11de161abf0c10f252421cda54897e5ca506c4e,2017-03,Humberside Police,Humberside Police,-0.202102,53.740274,On or near KETWELL LANE,E01013096,East Riding of Yorkshire 029C,Investigation complete; no suspect identified
233a3422a8643507d6c5cdeb130b4e1b1ba527377d68cd704b3b6acbd0ee2ded,2017-03,Humberside Police,Humberside Police,-0.344433,53.739224,On or near Parking Area,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
23e0d551ed2e8c24feaa99812f9d661e7700522290579f93d1050beecfdfb7be,2017-03,Humberside Police,Humberside Police,-0.404121,53.728581,On or near HESSLE ROAD,E01012883,Kingston upon Hull 033B,Investigation complete; no suspect identified
6ce3e2a0d40f8c08235ee8f17710d5e323d06332a2ca9d4e7e77c84d16f8d994,2017-03,Humberside Police,Humberside Police,-0.598335,53.654550,On or near BLANKNEY COURT,E01013292,North Lincolnshire 003C,Investigation complete; no suspect identified
607503412ee90adbef6426f5b13c4bbb28b3c029cf0381c50c1a003a388a5638,2017-03,Humberside Police,Humberside Police,-0.256809,53.871713,On or near RISE ROAD,E01013034,East Riding of Yorkshire 014D,Investigation complete; no suspect identified
645a3a2d984f542b24e711d7ae76e229e7098a4168d090541b50e4e9b887ec38,2017-03,Humberside Police,Humberside Police,-0.037069,53.556109,On or near THE GATHERUMS,E01013130,North East Lincolnshire 018A,Investigation complete; no suspect identified
29a4129c846cf2ce3fff0ed9a781c38052b091cb011d643ba76d6ff81b63183b,2017-03,Humberside Police,Humberside Police,-0.349148,53.754327,On or near HUDSON STREET,E01012857,Kingston upon Hull 024D,Investigation complete; no suspect identified
e35529ef8bb913a3802abaf65951badea91c0a553d4811672ba18d62e643ec7b,2017-03,Humberside Police,Humberside Police,-0.210633,54.096847,On or near SCARBOROUGH ROAD,E01012934,East Riding of Yorkshire 001B,Investigation complete; no suspect identified
b7fdb6b1365c0212aa69fb1c6dc8775fc636a010209493ecae30d61470be2545,2017-03,Humberside Police,Humberside Police,-0.348323,53.759512,On or near EPWORTH STREET,E01012867,Kingston upon Hull 024E,Investigation complete; no suspect identified
f065996b6f80a591eb660bce7225cef202c2bab63ac846848b0aa67683cce53b,2017-03,Humberside Police,Humberside Police,-0.198236,53.753008,On or near STATION ROAD,E01013094,East Riding of Yorkshire 029A,Investigation complete; no suspect identified
950223112df1c537af6be553a7aab5e8353163b991f6977dd7da434b10291201,2017-03,Humberside Police,Humberside Police,-0.446710,53.756728,On or near BEVERLEY ROAD,E01013110,East Riding of Yorkshire 027B,Investigation complete; no suspect identified
d298e474acb78613b09907861e86bb92462e5efafe835abaeb6a5ad3286768fe,2017-03,Humberside Police,Humberside Police,-0.200290,54.095902,On or near MALTHOUSE LANE,E01012931,East Riding of Yorkshire 003B,Investigation complete; no suspect identified
8dfca88233dd6ae9605de0941b1c799de3309ce0b7f957452fd3c09df2c37f06,2017-03,Humberside Police,Humberside Police,-0.653296,53.590784,On or near Nightclub,E01013330,North Lincolnshire 008D,Investigation complete; no suspect identified
40ba859fe4074224ecfc60ac8537e468272a36e1e9df05f31505a501b951acd6,2017-03,Humberside Police,Humberside Police,-0.666738,53.858792,On or near CRUMPTON ROAD,E01013121,East Riding of Yorkshire 015B,Investigation complete; no suspect identified
dc1fe597df6092a23b46238c2d4b27529e9579fc7b43adcd82277f98a697836d,2017-03,Humberside Police,Humberside Police,-0.362548,53.762727,On or near GODDARD AVENUE,E01012866,Kingston upon Hull 018D,Investigation complete; no suspect identified
